city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
taipei,407fd3f9-6cff-4143-9a0d-7e1feb3dc8c2,00001050,臺北市環保局操作維護之水質淨化設施資料,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,環保,生活安全及品質,原始資料,環保局,,環保局,不定期更新,CSV,中文,2016-05-19T00:00:00,/api/dataset/407fd3f9-6cff-4143-9a0d-7e1feb3dc8c2/resource/70f860cc-78d0-43d8-8c27-75444c7212fe/download,操作維護之水質淨化設施資料,年、月、位置、pH數值、水溫數值（℃）、溶氧數值（mg/L）、導電度（μmho/cm）、鹽度（psu）、生化需氧量（mg/L）、懸浮固體數值（mg/L）、氨氮數值（mg/L）、污染指數 ,智慧通勤:0; 韌性防災:0; 永續環境:4; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,845818d9-c432-44b4-85dd-03d71bd867b2,00002761,臺北市環保餐廳,永續環境,True,True,False,point,環境品質與污染熱區分析,True,4,環保,生活安全及品質,原始資料,環保局,,環保局,不定期更新,CSV,中文,2021-10-26T00:00:00,/api/dataset/845818d9-c432-44b4-85dd-03d71bd867b2/resource/d706f428-b2c7-4591-9ebf-9f5cd7408f47/download,環保餐廳是以環境友善為理念，提供綠色、低碳之供餐及用餐環境之餐飲業者,序號、餐廳類別、餐廳名稱、餐廳電話、分機、手機號碼、餐廳地址、額外環保作為,智慧通勤:0; 韌性防災:0; 永續環境:4; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,0ca1226a-14e3-428c-ba60-7064e66b0003,00002556,臺北市環境保護按月別,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,統計,生活安全及品質,原始資料,主計處,,主計處,每1月,"CSV,CSV",中文,2021-12-22T00:00:00,"https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=10801&kind=21&type=0&funid=A04003802&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8701&kind=21&type=0&funid=a04003801&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1","臺北市環境保護按月別時間數列統計資料
",統計期、空氣污染測定/落塵量[月平均][公噸/平方公里]、空氣污染測定/懸浮微粒[微克/立方公尺]、空氣污染測定/二氧化硫[ppm]、生化需氧量/基隆河[毫克/公升]、生化需氧量/新店溪[毫克/公升]、生化需氧量/淡水河[毫克/公升]、污水下水道門牌戶數接管普及率[%]、污水處理率[%],智慧通勤:0; 韌性防災:0; 永續環境:3; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,2751d77f-594f-4f41-9a02-58f22edcbd71,00001062,臺北市環境教育設施場所,永續環境,True,True,False,point,環境品質與污染熱區分析,True,4,環保,生活安全及品質,原始資料,環保局,,環保局,不定期更新,CSV,中文,2021-04-29T00:00:00,/api/dataset/2751d77f-594f-4f41-9a02-58f22edcbd71/resource/10bb9562-e7d9-419f-9b9d-15626c0ec362/download,臺北市環境教育設施場所名稱、地址、電話等資訊,縣市別、設施場所名稱、申請單位、設施場所地址或座落、聯絡電話、設施場所網址、核准日期,智慧通勤:0; 韌性防災:0; 永續環境:3; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,f2a13335-795b-4d46-9694-885efd54bd77,00029526,臺北市環境用藥販賣業者名單,永續環境,True,True,False,point,環境品質與污染熱區分析,True,4,環保,生活安全及品質,網路服務,環保局,,環保局,不定期更新,CSV,中文,2022-08-01T00:00:00,/api/dataset/f2a13335-795b-4d46-9694-885efd54bd77/resource/19a0c762-b1f8-4d13-834e-c2d9c7307d1d/download,臺北市環境用藥販賣業者名單資訊,"編號、許可證、許可證字號、公司名稱、公司電話、分機、公司地址、負責人
",智慧通勤:0; 韌性防災:0; 永續環境:3; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,54569e1c-d9c8-4abe-85d4-4e5b9e74a4ee,00002591,臺北市環境衛生設施改善,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,統計,生活安全及品質,原始資料,主計處,,主計處,每1年,CSV,中文,2021-03-23T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=6000&kind=21&type=0&funid=a05034101&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市環境衛生設施改善時間數列統計資料
",統計期、鄰里工程/施工件數[件]、鄰里工程/受益里數[里]、鄰里工程/完成工程數量/鋪設路面[平方公尺]、鄰里工程/完成工程數量/修建側溝[公尺]、公廁修築/改建或新建[座]、公廁修築/整修[次],智慧通勤:0; 韌性防災:0; 永續環境:1; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,1ec5170f-8507-48ad-ad91-c50cb1493119,00029791,臺北市登革熱病媒蚊密度調查結果,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,環保,公共資訊,原始資料,衛生局,,衛生局,每1月,"CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV",中文,2022-10-07T00:00:00,"/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/c00469e2-a716-4f39-8d3d-447b3d8f667d/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/3deeaa5f-cb75-4ca6-9274-f386223d3702/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/9881c4f0-bd20-4b01-8aba-6b0502a1bbf8/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/408a09ab-a79e-4d3e-850a-50860a97678c/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/8c99a520-7965-4c8b-9c15-a97eee55ff41/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/34bec059-e8c1-4a2d-ae9e-d5f6dca19116/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/a708a5f9-4634-4fa3-b176-844d3b63226d/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ea533e7b-85a4-4eb7-813a-001d8f47f624/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/a6ae8880-651e-432e-a16f-0b47557ead8f/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/254bc8fc-de77-456f-823d-1fca5cc1b355/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/6c330867-5b0f-4ad5-b660-0a461aaed8c1/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/63d18ac2-165b-46f8-b828-f71f662dcfd5/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/171f2277-e086-476e-bf30-7a11fa1fe885/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/7a60a8fc-f0d4-4d24-ba39-4d106131f9d7/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ff7279d8-82ae-41b7-9b1f-6f86af97d02d/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ec866a60-0c95-4c66-a37f-1abb94a8935e/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/f0176f6a-775f-43e2-b64c-83611a3e9bf8/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/fd993d49-af96-4dcd-a8a1-64eeff2e832b/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/2bfd3b4f-612b-4c29-a714-b24a1a9f9364/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/3afadf00-43d3-49f1-873c-0ca4b6383eda/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/c3e366c5-578c-498e-a544-5dd4ba1e5fd7/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/be0363a5-7d3e-4386-80b0-e3660df3cfb1/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/4a1203a3-aebc-4230-aba5-dc8389cf0086/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/f941341b-7436-49f4-8a3d-85c119250b07/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/fbf759c8-f24e-49f3-9187-ddbc6c8dd35e/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/6ddd221f-1c49-4d1d-82c3-6c4fdad5f867/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/114fa1ef-7744-4ae4-906f-254136b3f588/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/59d4f2b0-e1ef-4b62-aa9d-9d959ebd7d7f/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ff44768a-1c1f-4005-a975-95c7ceb0deab/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/55296635-bbd9-4447-b270-44ce849622ed/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/a563f29e-cff0-46d5-812e-e7c99da77c1c/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/c9f3681a-fda6-41f0-99f5-48a5695422ed/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/94b865c2-0f8c-40d7-809b-ce4a5048c776/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/e0c04ea7-2148-49b1-b9fb-d957ad8746ba/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/27b5b85d-818f-4afc-97cb-13b52241ee4e/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/20abf525-16ba-48a1-8186-d8ef80aae776/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/f7c45e1b-6d8f-455a-a6e6-abb99949c5d2/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/6835dc08-695d-4bdf-80dc-c8ae4fc1c9ae/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/166b66e8-a00f-489b-b655-2beeae481ea2/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/70ddb38e-c7cb-4169-9b99-be9c98db3dde/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/6dbf66a1-8006-49bf-85d7-ca519a50047e/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/13b3ddd7-3138-48f5-a60b-db76e1f0b1e3/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ebcc1c8c-b6f5-4844-aaa3-6d0f5f39fe85/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/ef34cf13-08b4-45fa-bbe0-cfc63796b686/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/15c823c6-5d7c-4474-b765-9d1a9d19c8d8/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/06efe773-af62-442e-bbfd-6d6e746271f0/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/a83ff818-229c-4640-99e1-b4f3c2c208ad/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/67a0e9d0-d974-4c89-be6f-912ce8823b83/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/dbc3a47f-49a6-43e0-ba2c-7d8352bfb809/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/a68046c6-a046-4f07-977f-7e0cd5905de4/download,/api/dataset/1ec5170f-8507-48ad-ad91-c50cb1493119/resource/46eab97d-74fb-47c7-8de8-6f053cec6f2a/download",臺北市12行政區病媒蚊密度調查資料,流水號、日期、縣市、區別、里別、調查種類、調查戶數、陽性戶數、調查積水容器數戶內、調查積水容器數戶外、調查積水容器數合計、陽性容器數戶內、陽性容器數戶外、陽性容器數合計、布氏指數、布氏級數、容器指數、容器級數,智慧通勤:0; 韌性防災:0; 永續環境:2; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,d4f2d61c-1027-4cfb-9dda-bfe47fee114b,00002627,臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,環保,公共資訊,原始資料,環保局,,環保局,每1月,CSV,中文,2020-12-01T00:00:00,/api/dataset/d4f2d61c-1027-4cfb-9dda-bfe47fee114b/resource/36404078-a0d6-499d-a36a-583b3af4573c/download,臺北市空氣品質年度月份總懸浮微粒及落塵量檢驗結果數據,序號、測站名稱、行政區代碼、TSP數值（微克/立方公尺）、落塵量數值（公噸/平方公里/月）,智慧通勤:0; 韌性防災:0; 永續環境:3; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,c1898379-53b9-4e04-80b6-50506a342311,00002263,臺北市空氣污染物測定,永續環境,True,True,True,area,環境品質與污染熱區分析,False,4,統計,生活安全及品質,原始資料,主計處,,主計處,每1年,CSV,中文,2020-10-13T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=6300&kind=21&type=0&funid=a05033401&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市空氣污染物測定時間數列統計資料
",統計期、監測站數[年底資料]、落塵量[公噸/平方公里]、總懸浮微粒[μg/m3]、總懸浮微粒/鉛[μg/m3]、懸浮微粒[μg/m3]、細懸浮微粒/臺北市政府環境保護局測站[μg/m3]、細懸浮微粒/環境部測站[μg/m3]、二氧化硫[ppm]、硫氧化物[mg/100cm2]、一氧化碳[ppm]、二氧化氮[ppm]、非甲烷碳氫化合物[ppm]、臭氧[ppm]、溫室氣體排放量[萬公噸]、空氣品質指標[AQI]>100日數/一般測站[日]、空氣品質指標總日數/一般測站[日]、空氣品質指標[AQI]>100日數/交通測站[日]、空氣品質指標總日數/交通測站[日],智慧通勤:1; 韌性防災:0; 永續環境:6; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,1756cb64-0066-444a-a323-9f3b5a961045,00002657,臺北市綠色商店,永續環境,True,True,False,point,環境品質與污染熱區分析,True,4,環保,休閒旅遊,原始資料,環保局,,環保局,不定期更新,CSV,中文,2021-10-26T00:00:00,/api/dataset/1756cb64-0066-444a-a323-9f3b5a961045/resource/209123b3-335f-432f-9521-711e18ce3388/download,所謂「綠色商店」，意即該賣場內販售「綠色商品」，而所謂「綠色商品」是指該產品在原料的取得、產品的製造、銷售、使用及廢棄處理過程中，具有可回收、低污染、省資源等功能或理念，並經政府驗證通過取得環保標章 、節能標章、省水標章、綠建材標章及第二類環境保護證明書之產品或服務。,序號、綠色商店名稱、聯絡地址、商店編號、聯絡人、聯絡電話、分機、手機號碼、綠色商店類型,智慧通勤:0; 韌性防災:0; 永續環境:5; 食安健康:0; 勞動福祉:0; 文化共融:1
